Date,RSI,MACD,SMA_5,SMA_10,SMA_50,SMA_100,BB_lower,BB_upper,Open,Close,Volume,Exit,Long,Short,Running
2019-06-18,13.793291238971433,0.13583675751309388,280.43017578125,278.90899047851565,278.01331970214846,272.86952514648436,265.21518912135775,285.11304574192354,291.3900146484375,282.94610595703125,85434800.0,1,0,0,True
2019-06-19,13.820320946971146,0.31757891756026946,281.3339782714844,279.88633728027344,278.0959582519531,273.1447836303711,264.8709752512824,286.0910852955926,292.54998779296875,283.58477783203125,78674400.0,0,1,0,True
2019-06-20,10.77703644478754,0.5529675719800002,282.54937133789065,280.9565795898437,278.2614288330078,273.4665977478027,264.3148743368729,287.637112357463,296.0400085449219,286.2942199707031,116570000.0,1,0,0,True
2019-06-21,10.637565425633241,0.7156965894001668,283.74345703125,281.7094207763672,278.39960998535156,273.7876226806641,264.24803580038343,288.98997689492904,294.1300048828125,285.8780822753906,83309500.0,1,0,0,True
2019-06-24,11.16361703743072,0.8202415000487331,284.84624633789065,282.2995269775391,278.53233947753904,274.0649722290039,264.3143130926412,290.1127895684916,294.2300109863281,285.5280456542969,47582700.0,0,0,1,True
2019-06-25,14.976879661289605,0.7886101755592478,284.8025329589844,282.61635437011716,278.5713195800781,274.2916763305664,265.0094914875805,290.58114877120863,293.70001220703125,282.7275390625,82028700.0,1,0,0,True
2019-06-26,16.885900661219583,0.7386554082656043,284.57469482421874,282.95433654785154,278.6083380126953,274.51430847167967,266.1692871040834,290.7386138968932,291.75,282.4455871582031,51584900.0,0,1,0,True
2019-06-27,19.258469883196735,0.720588147157537,284.0052734375,283.27732238769534,278.6617095947266,274.72865112304686,267.32570104387673,290.9260720274124,291.30999755859375,283.4471130371094,40355200.0,0,1,0,True
2019-06-28,18.94057997826238,0.7444789188856908,283.810791015625,283.7771240234375,278.7579931640625,274.9465957641602,269.6408917535659,290.46445187436376,292.5799865722656,284.9056701660156,59350900.0,0,1,0,True
2019-07-01,15.863810699873438,0.8418892778778904,284.20362548828126,284.5249359130859,278.89497619628906,275.1938745117188,272.6785063801823,289.6067994059505,296.67999267578125,287.4922180175781,79107500.0,1,0,0,True
2019-07-02,14.532050343919217,0.9305699748209462,285.3063049316406,285.0544189453125,279.0420965576172,275.47368896484375,274.265035136213,289.69837428761514,295.6099853515625,288.2409362792969,61504500.0,0,1,0,True
2019-07-03,14.02610257834615,1.0666378279670048,286.9262756347656,285.7504852294922,279.18479431152343,275.77336944580077,275.2036214429221,290.4332010668435,297.17999267578125,290.5454406738281,40898900.0,1,0,0,True
2019-07-05,14.054674222640683,1.143857383029189,288.2798217773437,286.1425476074219,279.33345886230467,276.0682989501953,276.04910120312536,291.05002599414024,297.44000244140625,290.21484375,51677300.0,0,0,1,True
2019-07-08,16.70908923277684,1.127239598750002,289.02272338867186,286.41675720214846,279.45371337890623,276.3137545776367,276.6558588989237,291.47031907959195,297.010009765625,288.62017822265625,45841800.0,1,0,0,True
2019-07-09,19.5692306136074,1.1056162344705847,289.320263671875,286.76194458007814,279.5548425292969,276.5542337036133,277.12176761101654,291.9397039466007,295.5400085449219,288.97991943359375,41101300.0,0,1,0,True
2019-07-10,18.521172433050793,1.116622452770228,289.7442199707031,287.5252624511719,279.6746856689453,276.81439697265625,277.61313211121893,292.52848471007013,298.3699951171875,290.3607177734375,58448500.0,1,0,0,True
2019-07-11,22.162914486287722,1.1281295778479414,289.84340209960936,288.3848388671875,279.80523803710935,277.0525607299805,278.3197355373729,293.01943987766623,299.32000732421875,291.0413513183594,50826100.0,0,1,0,True
2019-07-12,18.285690014016907,1.1619003457104,290.26930541992186,289.2745635986328,280.00462158203123,277.2991299438477,278.8198557987374,293.7320301875907,299.8500061035156,292.3443603515625,40326000.0,1,0,0,True
2019-07-15,17.243412892147557,1.1694025772809518,291.0335754394531,290.0281494140625,280.21814208984375,277.5412756347656,279.59478503693754,294.21048840056244,301.1300048828125,292.4415283203125,33900000.0,0,0,1,True
2019-07-16,13.591808047208808,1.1181107224713376,291.5372741699219,290.42876892089845,280.3576422119141,277.78352783203127,280.65973705565074,294.29396777833364,300.6499938964844,291.4984130859375,36650100.0,0,0,1,True
2019-07-17,16.86376764044362,0.982812020941267,291.3680725097656,290.5561462402344,280.4808856201172,277.98937225341797,281.28059402873043,294.32997115681644,299.75,289.51470947265625,36036300.0,0,1,0,True
2019-07-18,16.807547719157025,0.8911358584633158,291.27472534179685,290.55906372070314,280.7199658203125,278.20215484619143,281.8364041529884,294.47314479720694,297.19000244140625,290.5746154785156,51392600.0,0,0,1,True
2019-07-19,25.947030135171747,0.7393662912402936,290.59794921875,290.4336273193359,280.93450439453125,278.4007229614258,282.022717014349,294.5534579124089,300.0400085449219,288.9604797363281,58678600.0,1,0,0,True
2019-07-22,39.68782838968209,0.6248104698799066,290.043701171875,290.53863830566405,281.1800762939453,278.6075451660156,282.29037744435993,294.6650180634525,297.6099853515625,289.6702880859375,43638100.0,0,1,0,True
2019-07-23,28.472006695377747,0.5902845919717983,290.0923156738281,290.814794921875,281.4392028808594,278.8400897216797,282.6006833083433,294.97605619360985,299.1400146484375,291.7414855957031,44564500.0,0,1,0,True
2019-07-24,35.189020185929294,0.5949525244914105,290.81187744140624,291.08997497558596,281.865869140625,279.0695803833008,283.5322143463029,295.08302308045495,299.19000244140625,293.1125183105469,47213200.0,0,0,1,True
2019-07-25,60.32260036682288,0.531262845067793,291.0394226074219,291.1570739746094,282.21537414550784,279.2948959350586,284.89698190123806,294.64493094055877,300.94000244140625,291.71234130859375,55394100.0,0,1,0,True
2019-07-26,21.772613475563293,0.5340276439063834,291.9806762695313,291.2893127441406,282.5718408203125,279.54341705322264,286.10673867534956,294.4571376674239,300.760009765625,293.666748046875,45084100.0,1,0,0,True
2019-07-29,25.59715699029055,0.5004091942582027,292.6730041503906,291.3583526611328,282.86651794433595,279.80287170410156,287.1797283661144,294.2067737090809,301.8800048828125,293.1319274902344,38126500.0,1,0,0,True
2019-07-30,45.07080172542018,0.4313713356083353,292.80718994140625,291.4497528076172,283.182802734375,280.0774829101563,287.69040709009715,294.1881146384184,299.9100036621094,292.41241455078125,45849000.0,0,0,1,True
2019-07-31,-46.861206637507934,0.24580736553920346,292.02734375,291.41961059570315,283.47168212890625,280.3254019165039,287.883136808877,294.09262002706055,300.989990234375,289.2132873535156,104245200.0,0,0,1,True
2019-08-01,-12.856911350831613,-0.006074707258642675,291.0238464355469,291.03163452148436,283.66064880371096,280.50979187011717,287.14539749194336,294.44530075024414,297.6000061035156,286.6948547363281,142646600.0,0,0,1,True
2019-08-02,-9.065209502706123,-0.29465010782504164,289.19773559570314,290.5892059326172,283.8234735107422,280.66247924804685,285.9114650754911,295.111368176462,293.8500061035156,284.53619384765625,116749700.0,0,0,1,True
2019-08-05,-4.6177519167956325,-0.8382308214255789,285.7672058105469,289.22010498046876,283.88270263671876,280.71177368164064,281.93052837071536,297.82821491541745,288.0899963378906,275.9792785644531,178745400.0,0,1,0,True
2019-08-06,-11.418499281688586,-1.1320469803386284,283.25458984375,288.0308898925781,284.0069464111328,280.8015036010742,280.29510830088225,298.55057651357083,285.9100036621094,279.8493347167969,120711700.0,1,0,0,True
2019-08-07,-9.604021628245036,-1.3547017301964468,281.41486206054685,286.7211029052734,284.1853961181641,280.87950317382814,278.87368217640756,298.9373957044518,284.3999938964844,280.0146484375,140572300.0,0,1,0,True
2019-08-08,-45.29550095921778,-1.325714088437981,281.17760009765624,286.10072326660156,284.510107421875,281.0025717163086,278.54004609962294,298.717751141588,289.6199951171875,285.508544921875,87713900.0,0,0,1,True
2019-08-09,-24.442623114673804,-1.3624600578537072,280.9831176757813,285.0904266357422,284.7812152099609,281.1055154418945,278.0179339452581,298.3618054346247,292.5799865722656,283.56378173828125,93730000.0,0,0,1,True
2019-08-12,-11.05348787777798,-1.5050025524634116,281.8096496582031,283.788427734375,285.0560546875,281.18216583251956,276.99984080550104,298.14693959000675,289.9599914550781,280.1119384765625,62629500.0,0,1,0,True
2019-08-13,-18.323701462608682,-1.4495176089671964,282.7333984375,282.993994140625,285.4315643310547,281.2716055297852,276.7306177438678,297.71312920437435,287.739990234375,284.46807861328125,94299800.0,0,0,1,True
2019-08-14,-10.117877081903812,-1.694264495732964,281.94188232421874,281.6783721923828,285.5235076904297,281.32996337890626,275.00360267088536,298.09438011720056,288.07000732421875,276.05706787109375,135622100.0,1,0,0,True
2019-08-15,-8.657782791604971,-1.8472542348287373,280.19744262695315,280.68752136230466,285.58300842285155,281.3976461791992,273.6961835679374,298.0229723158517,284.8800048828125,276.7863464355469,99556600.0,0,1,0,True
2019-08-16,-15.24972062450689,-1.8037955638724399,279.65874633789065,280.32093200683596,285.68857849121093,281.48604095458984,273.18822429195245,297.7219136475006,286.4800109863281,280.87030029296875,83018300.0,0,1,0,True
2019-08-19,-27.067770425206398,-1.628389403950746,280.48719482421876,281.14842224121094,285.8066687011719,281.6224996948242,273.0710618415077,297.29746538017196,292.19000244140625,284.2541809082031,53571800.0,0,0,1,True
2019-08-20,-30.939869074241148,-1.5490220001031154,280.0087890625,281.37109375,285.85565002441405,281.72691986083987,272.922700713885,296.4792829286931,291.7699890136719,282.0760498046875,51596400.0,0,1,0,True
2019-08-21,-104.89507826452362,-1.386561804458276,281.6715515136719,281.8067169189453,285.95188232421873,281.8371600341797,273.17106674141513,295.35675308280366,292.4800109863281,284.3708801269531,49524700.0,1,0,0,True
2019-08-22,-964.1484610742382,-1.2449744478441025,283.17095336914065,281.6841979980469,286.05623413085937,281.9141082763672,273.3667546335734,294.41816663107505,293.2300109863281,284.2833557128906,51666400.0,0,0,1,True
2019-08-23,243.40209641050626,-1.380667870277431,282.39305419921874,281.02590026855466,285.99150512695314,281.9166763305664,273.16858282900483,292.94774407529206,290.9200134277344,276.9808044433594,149161500.0,0,1,0,True
2019-08-26,1211.9127569433495,-1.3638395396637615,281.5509826660156,281.0190887451172,285.994228515625,281.9455200195313,273.6545185777576,291.1529979017346,287.2699890136719,280.0438232421875,72423800.0,0,0,1,True
2019-08-27,-218.8241839762608,-1.3742323833123697,280.92478637695314,280.46678771972654,285.9728479003906,281.9560220336914,274.24244217707536,289.21833968327616,289.5400085449219,278.945068359375,66668900.0,0,1,0,True
2019-08-28,-43.21365536460752,-1.2959172883404944,280.2324584960937,280.95200500488284,285.93211059570314,281.9727151489258,274.70479442658876,287.92558277067684,286.1400146484375,280.90924072265625,59696700.0,0,1,0,True
2019-08-29,251.35510657774304,-1.0890459066985878,280.2752380371094,281.723095703125,285.9503601074219,282.0231591796875,274.9056763971694,287.50494066826036,291.7200012207031,284.49725341796875,57899400.0,1,0,0,True
2019-08-30,55.09182627886811,-0.9151851694212745,281.7532531738281,282.0731536865234,285.9118933105469,282.08666107177737,274.91540437351495,287.4786813198444,294.2200012207031,284.3708801269531,62901200.0,0,0,1,True
2019-09-03,-108.56461653170564,-0.8250028825441117,282.2861083984375,281.9185455322266,285.84849365234373,282.12405181884765,275.72560284745254,287.3413649259849,290.57000732421875,282.7080993652344,69101400.0,0,1,0,True
2019-09-04,22.63311347647243,-0.6278820797820598,283.68048706054685,282.30263671875,285.85627197265626,282.19430572509765,275.77121987890746,287.90251058984256,293.1400146484375,285.9169616699219,46887300.0,0,1,0,True
2019-09-05,19.726665268616316,-0.3309748207400197,285.417138671875,282.8247985839844,285.9935711669922,282.28244537353515,275.40269047173615,289.22882503119354,296.7900085449219,289.5924987792969,83258100.0,1,0,0,True
2019-09-06,23.92383817915733,-0.08211669427794827,286.4809265136719,283.3780822753906,286.1409832763672,282.3746606445313,274.961954499717,290.1003257737205,298.1700134277344,289.8161926269531,49584300.0,1,0,0,True
2019-09-09,31.822760445905853,0.1221277054813591,287.5991577148437,284.67620544433595,286.27128173828123,282.46649566650393,274.58896828582044,291.1131374270702,299.1400146484375,289.9620361328125,51260300.0,1,0,0,True
2019-09-10,23.23381880496688,0.2801737691922166,289.036328125,285.6612182617188,286.37104736328126,282.56452026367185,274.6155967440574,292.06471026277853,297.3599853515625,289.8939514160156,57947100.0,0,1,0,True
2019-09-11,23.64100913370619,0.4754653099857744,290.2440185546875,286.9622528076172,286.4603112792969,282.67764373779295,274.18111675819335,293.2479237691504,298.4700012207031,291.9554138183594,68821100.0,0,1,0,True
2019-09-12,21.81404110551916,0.6600486761858179,290.9188598632812,288.1679992675781,286.55482666015627,282.7984616088867,274.887719156726,294.23228511573495,301.25,292.9667053222656,72908700.0,1,0,0,True
2019-09-13,11.995060420946444,0.7900688263735254,291.51006469726565,288.99549560546876,286.5993621826172,282.8920782470703,275.7499759479587,294.96861536063506,301.7799987792969,292.772216796875,62104800.0,0,0,1,True
2019-09-16,13.42928525155439,0.8489538643492502,291.8912353515625,289.7451965332031,286.63242309570313,282.9829409790039,276.1243992366387,295.69395098308786,299.8399963378906,291.8678894042969,58191200.0,1,0,0,True
2019-09-17,12.163731847718527,0.9088754103999362,292.43382568359374,290.7350769042969,286.71215759277345,283.08293548583987,276.13490637645333,296.51871606007006,299.94000244140625,292.6069030761719,41475500.0,1,0,0,True
2019-09-18,12.48979549870966,0.9483017967714467,292.5991271972656,291.42157287597655,286.78819763183594,283.1715200805664,276.48729136014134,297.2369182345852,300.489990234375,292.78192138671875,73375800.0,1,0,0,True
2019-09-19,13.600064984455424,0.9635410803164823,292.5582763671875,291.7385681152344,286.8362322998047,283.255458984375,276.65538484495914,297.90798185425956,301.5299987792969,292.762451171875,76560500.0,0,0,1,True
2019-09-20,16.03908573518718,0.9099919386863249,292.27967529296876,291.8948699951172,286.8429895019531,283.32411376953127,276.9579807368506,298.3149715336573,300.3599853515625,291.37921142578125,89565000.0,1,0,0,True
2019-09-23,13.066471794362421,0.8490848342387074,292.16826171875,292.0297485351563,286.82231872558594,283.4134701538086,278.8237006679281,297.88225331156406,297.54998779296875,291.3108215332031,43476800.0,0,0,1,True
2019-09-24,25.84201482645196,0.7032831389196086,291.45188598632814,291.94285583496094,286.7539886474609,283.48606536865236,280.1119304861091,297.4921436105706,299.4100036621094,289.0250244140625,94869400.0,0,1,0,True
2019-09-25,53.11563026108336,0.6347792153293514,291.0424011230469,291.8207641601563,286.73871032714845,283.54817626953127,282.0167962028452,296.76622076492816,295.9599914550781,290.7344970703125,71854000.0,1,0,0,True
2019-09-26,186.85602733040525,0.5457624323815662,290.51567993164065,291.53697814941404,286.75099304199216,283.6159393310547,283.65095995697584,296.0540174600163,297.6300048828125,290.12884521484375,56179700.0,0,0,1,True
2019-09-27,-40.79890710382517,0.4070312746260736,289.9530090332031,291.11634216308596,286.71081787109375,283.71539184570315,284.34666039901913,295.76517736953554,297.8299865722656,288.56585693359375,84746600.0,0,1,0,True
2019-09-30,6901.43712574918,0.3344581880437716,289.6716735839844,290.9199676513672,286.72969116210936,283.8320977783203,285.2853989615445,295.37976522302586,295.9700012207031,289.9041442871094,51662400.0,0,0,1,True
2019-10-01,-9.042622259462524,0.1438812997549106,289.1578308105469,290.3048583984375,286.66540161132815,283.92273895263673,286.48861350529467,294.55132179743975,297.739990234375,286.455810546875,88242400.0,0,0,1,True
2019-10-02,-3.423893406196345,-0.196392422672665,287.2900695800781,289.1662353515625,286.45848571777344,283.9488442993164,284.8991933596228,295.68861486791627,291.5,281.39569091796875,122539500.0,0,1,0,True
2019-10-03,-6.9088694809651345,-0.38731255142316723,286.0045104980469,288.2600952148438,286.27025634765624,284.0680627441406,283.8524095508366,296.1462537792415,287.80999755859375,283.7010498046875,85278800.0,0,1,0,True
2019-10-04,-23.352349253583988,-0.4009708062723132,285.79937133789065,287.8761901855469,286.18681274414064,284.2010934448242,283.64083451641085,296.13022566425326,291.1400146484375,287.5401611328125,65091200.0,0,0,1,True
2019-10-07,-14.85119580416197,-0.45486936956794,285.0784423828125,287.37505798339845,286.0394677734375,284.305654296875,283.25561520935116,296.1491913092035,293.4700012207031,286.29949951171875,59610500.0,0,0,1,True
2019-10-08,-8.412305200245767,-0.6551103522812001,284.1582397460937,286.6580352783203,285.8139251708984,284.3402215576172,281.9629866609032,296.63790445237805,291.0400085449219,281.85479736328125,95708100.0,0,1,0,True
2019-10-09,-14.419681588645759,-0.7138625207445557,284.78538818359374,286.03772888183596,285.6563055419922,284.41955413818357,281.40845725279956,296.45003578919267,290.75,284.53143310546875,62359400.0,0,1,0,True
2019-10-10,-28.01568214219302,-0.6854209538455109,285.3363403320312,285.67042541503906,285.60115600585937,284.53641906738284,281.25712344962113,295.95028011483197,291.17999267578125,286.455810546875,55296300.0,0,1,0,True
2019-10-11,-88.91160426682211,-0.5498949044768477,285.7134033203125,285.7563873291016,285.6557684326172,284.65820861816405,281.34141807038964,295.5313114217979,296.2699890136719,289.42547607421875,98720400.0,1,0,0,True
2019-10-14,2146.4908167252192,-0.44857312562961416,286.2741271972656,285.67628479003906,285.7471069335937,284.785290222168,281.3791397358757,295.21711270553055,295.92999267578125,289.1031188964844,40394800.0,0,1,0,True
2019-10-15,145.55687791331954,-0.26155465291008273,288.2962341308594,286.22723693847655,286.0668280029297,284.9747653198242,281.425671621727,295.106423715187,297.1000061035156,291.96533203125,46754500.0,1,0,0,True
2019-10-16,130.99924130851954,-0.12803924329140548,289.6892395019531,287.23731384277346,286.2997705078125,285.15335845947266,281.51768722846,294.88586196587596,298.3699951171875,291.4964599609375,48928200.0,0,1,0,True
2019-10-17,49.536063382663144,0.008573770592887442,290.8692932128906,288.1028167724609,286.5465991210938,285.3659976196289,281.5535074826295,294.8094045046751,299.67999267578125,292.3560791015625,45736600.0,0,0,1,True
2019-10-18,148.74908882640878,0.06899837096698858,291.19947509765626,288.45643920898436,286.6579559326172,285.5840316772461,281.56780651160284,294.76482288292846,298.69000244140625,291.0763854980469,64304000.0,0,1,0,True
2019-10-21,29.437023872335306,0.18439809849189737,291.9887756347656,289.13145141601564,286.84767272949216,285.81444396972654,281.4380385132872,295.0684708861269,299.4200134277344,293.04962158203125,39048600.0,0,0,1,True
2019-10-22,18.14611405763651,0.2369483334254312,292.01417236328126,290.1552032470703,287.0872802734375,286.07166748046876,281.3834034404354,295.4298350849552,300.5799865722656,292.0923156738281,48594700.0,0,1,0,True
2019-10-23,19.429090368706966,0.30330741252570004,292.30332641601564,290.99628295898435,287.25676330566404,286.3441638183594,281.27378099550987,295.76023084531045,298.7300109863281,292.9422302246094,34352200.0,1,0,0,True
2019-10-24,24.817176959003632,0.3663928883884746,292.51629028320315,291.6927917480469,287.6040399169922,286.56377380371094,281.14065073476957,296.2225664283163,300.9100036621094,293.4208984375,35453100.0,0,1,0,True
2019-10-25,18.978751489595748,0.45184046828797997,293.2254943847656,292.2124847412109,287.96076110839846,286.771884765625,280.99023680687515,296.97863526343735,299.739990234375,294.6224060058594,45205400.0,0,1,0,True
2019-10-28,12.098818701946975,0.5703623277189349,293.87218017578124,292.93047790527345,288.2690161132812,286.9787973022461,280.6711444683886,297.93561822692385,302.94000244140625,296.2830505371094,42147000.0,1,0,0,True
2019-10-29,12.671632692041015,0.6507923739466437,294.6927490234375,293.35346069335935,288.50783569335937,287.1572521972656,280.7455027076919,298.83519492414405,303.0,296.1951599121094,44284900.0,0,1,0,True
2019-10-30,12.926522388359144,0.7352318271773557,295.52503662109376,293.9141815185547,288.80838806152343,287.33201904296874,281.87884893309774,299.27264642823036,303.42999267578125,297.1036682128906,49643900.0,0,0,1,True
2019-10-31,15.673682811184475,0.7604961999808812,296.10333251953125,294.3098114013672,289.04721801757813,287.49955017089843,282.7837078763701,299.628920297458,304.1300048828125,296.3123779296875,69053800.0,0,1,0,True
2019-11-01,13.601516944527901,0.8648030211404858,296.99033203125,295.1079132080078,289.3426989746094,287.69946655273435,282.8551859349374,300.70916648205474,304.9200134277344,299.0574035644531,71141500.0,0,1,0,True
2019-11-04,14.322684387924818,0.9752626594452523,297.78550415039064,295.82884216308594,289.8082611083984,287.89988311767576,283.18289172819675,301.77740185090477,307.8500061035156,300.2589111328125,60606900.0,1,0,0,True
2019-11-05,14.090354576553421,1.0338027417637887,298.5318298339844,296.61228942871094,290.20592041015624,288.10007446289063,284.9631000645556,301.80439261122564,307.5899963378906,299.9267883300781,42933200.0,1,0,0,True
2019-11-06,14.514036202095742,1.0640883837665926,299.11012573242186,297.3175811767578,290.6269219970703,288.2998849487305,286.34061374757084,301.9732503881713,307.0299987792969,299.9951477050781,46487100.0,0,1,0,True
2019-11-07,12.174309484396659,1.1064718529793618,300.05768432617185,298.08050842285155,291.0297406005859,288.48092559814455,287.3786171439466,302.39468302695184,308.57000732421875,301.0501708984375,54272300.0,1,0,0,True
2019-11-08,12.480392054200657,1.146418607092555,300.6047302246094,298.7975311279297,291.3756481933594,288.66300415039063,287.8550199164602,303.1549959526804,307.79998779296875,301.7926330566406,49032100.0,1,0,0,True
2019-11-11,11.959300808765981,1.1362009400442745,300.79620361328125,299.2908538818359,291.7125561523437,288.8122247314453,288.67987651385954,303.5414552732499,307.4200134277344,301.2162780761719,35797300.0,1,0,0,True
2019-11-12,12.006590666191663,1.1291482671855877,301.1810791015625,299.85645446777346,292.09541748046877,288.9719555664062,289.02156774130964,304.1883474198232,308.75,301.8511657714844,46484600.0,1,0,0,True
2019-11-13,12.096218947488962,1.1051203969621337,301.57183227539065,300.3409790039062,292.4160565185547,289.13616424560547,289.58596958149064,304.66919094097034,307.9100036621094,301.94891357421875,53917700.0,1,0,0,True
2019-11-14,12.301888571900125,1.0797957374005391,301.83948974609376,300.94858703613284,292.67197570800784,289.3327734375,290.0893029796434,305.1690954578566,308.7900085449219,302.3884582519531,51219900.0,0,1,0,True
2019-11-15,12.155457268385303,1.1162457385859499,302.39630126953125,301.5005157470703,292.9671856689453,289.55408447265626,290.8173413964788,305.7910875585993,311.0199890136719,304.5766906738281,62023600.0,1,0,0,True
2019-11-18,11.975057356732279,1.1308110511362495,303.1133117675781,301.9547576904297,293.2639715576172,289.7676266479492,291.2974853871817,306.4861144663339,311.5299987792969,304.80133056640625,49228000.0,1,0,0,True
2019-11-19,12.34921156900175,1.1161271209029202,303.6857604980469,302.4334197998047,293.56036071777345,289.9657040405273,292.2154220035983,306.83028722491736,312.67999267578125,304.7134094238281,67804700.0,0,0,1,True
2019-11-20,12.930024563834479,1.0404067418405023,304.0120361328125,302.79193420410155,293.7928582763672,290.126584777832,293.2315314887747,306.8779838920847,311.2799987792969,303.5802917480469,79406200.0,1,0,0,True
2019-11-21,16.48910741301059,0.9397376851429797,304.1527099609375,302.9960998535156,293.99536071777345,290.27509368896483,294.3537336005626,306.72287467580463,310.8900146484375,303.0918273925781,54664700.0,1,0,0,True
2019-11-22,17.46510494622159,0.8619496139952623,303.99054565429685,303.19342346191405,294.2152337646484,290.4072979736328,295.3215013433846,306.66945324645917,311.0899963378906,303.765869140625,44850200.0,0,1,0,True
2019-11-25,13.690839299704843,0.8635996279977398,304.2543029785156,303.6838073730469,294.5002783203125,290.5663507080078,295.82790739506316,307.1467538598196,311.9800109863281,306.1201171875,48647200.0,1,0,0,True
2019-11-26,13.352414626504947,0.868917529934556,304.6743591308594,304.1800598144531,294.7844140625,290.7482858276367,296.4578053459757,307.57870893625085,313.4100036621094,306.8136901855469,37569000.0,0,1,0,True
2019-11-27,13.205448616448557,0.9010469298671184,305.5945678710938,304.8033020019531,295.09240234375,290.94029998779297,296.8678839368162,308.2763970690432,314.6099853515625,308.18133544921875,44444600.0,0,0,1,True
2019-11-29,16.536429851301982,0.8638046185405006,306.3838745117188,305.26829223632814,295.37792053222654,291.1070764160156,297.8856507391113,308.3312285333496,314.8599853515625,307.0383605957031,36592700.0,0,0,1,True
2019-12-02,26.99103615922212,0.718729760437876,306.5167297363281,305.2536376953125,295.63893920898437,291.24096435546875,298.4896937556613,308.2644596867216,314.5899963378906,304.4301452636719,75767800.0,0,0,1,True
2019-12-03,149.6330796319433,0.5095049423467906,305.77039794921876,305.01235046386716,295.86049194335936,291.34140533447265,298.7933942888173,308.17371386547956,308.6499938964844,302.3884582519531,73941700.0,0,1,0,True
2019-12-04,42.54322098964813,0.39194546684468445,305.2585144042969,304.9664367675781,296.1650769042969,291.4595327758789,299.3110508875357,308.0888056798471,310.70001220703125,304.2542724609375,49080000.0,1,0,0,True
2019-12-05,41.093151204704995,0.3018742882953491,304.5825134277344,305.0885406494141,296.44641357421875,291.5925619506836,299.8924080939532,307.9880667595624,312.2300109863281,304.80133056640625,40709000.0,0,1,0,True
2019-12-06,34.93538898468403,0.31524312792740883,304.6919250488281,305.53789978027345,296.7955450439453,291.77326904296876,300.14701591928275,308.38698371450636,314.1199951171875,307.5854187011719,48927000.0,0,0,1,True
2019-12-09,56.61375927978773,0.27643214278152506,305.1295532226562,305.82314147949216,297.1565936279297,291.9337057495117,300.43346946631794,308.5830954750883,314.44000244140625,306.6182861328125,34838500.0,1,0,0,True
2019-12-10,65.81411695792251,0.2187728566874192,305.9071350097656,305.83876647949216,297.4840380859375,292.10686462402344,300.92577185374864,308.5968019987904,313.82000732421875,306.2763671875,52649800.0,0,1,0,True
2019-12-11,31.28831257756665,0.19024599276448217,306.4854431152344,305.8719787597656,297.8978381347656,292.28161987304685,301.30711791178317,308.74492066243556,314.0299987792969,307.14581298828125,53429100.0,0,1,0,True
2019-12-12,20.597846876878517,0.24918168328158874,307.4838012695312,306.0331573486328,298.4657867431641,292.46213623046873,301.4215551903204,309.41490416026556,314.42999267578125,309.7931213378906,96389600.0,1,0,0,True
2019-12-13,21.431013395028074,0.28884173353345144,307.96246337890625,306.3271942138672,298.99134033203126,292.63079833984375,301.57719914081184,310.0182873093834,316.8699951171875,309.9787292480469,81503900.0,0,1,0,True
2019-12-16,21.8599531138518,0.38223905396224644,309.0604614257812,307.0950073242187,299.4827026367187,292.8347576904297,301.1458282536752,311.202816765856,319.2200012207031,312.1082763671875,82749700.0,1,0,0,True
2019-12-17,23.24243889947933,0.4432508982914136,310.24052734375,308.07383117675784,300.00024658203125,293.01985717773437,300.89497194518293,312.19120969544207,319.9200134277344,312.17669677734375,61097700.0,1,0,0,True
2019-12-18,27.68896321070234,0.47563873393296774,311.2506103515625,308.86802673339844,300.6070751953125,293.21050018310547,300.80698978805884,313.0274737129177,320.0,312.19622802734375,48133000.0,0,1,0,True
2019-12-19,19.256539588330664,0.529785539746463,311.98717041015624,309.73548583984376,301.1859649658203,293.42113525390624,300.8533453789973,313.9706811102605,319.79998779296875,313.4759216308594,85310500.0,0,1,0,True
2019-12-20,13.215647569454616,0.603845270703653,312.961474609375,310.46196899414065,301.7538537597656,293.6775048828125,300.98000893727635,315.0198598371377,320.4599914550781,314.8502502441406,147142100.0,1,0,0,True
2019-12-23,11.011412133644574,0.6605829653476842,313.6060729980469,311.33326721191406,302.2719696044922,293.9638690185547,301.1342360496154,316.0221726417908,321.5899963378906,315.3312683105469,52990000.0,1,0,0,True
2019-12-24,11.180727401849197,0.6855843672671833,314.23895263671875,312.2397399902344,302.7967291259766,294.2719180297852,301.10991624084994,316.9685902288766,321.4700012207031,315.3410949707031,20270000.0,0,1,0,True
2019-12-26,11.071378617885367,0.7445648921697661,315.2036499023437,313.2271301269531,303.2978167724609,294.6823223876953,300.93891461292253,318.16019427379626,321.6499938964844,317.01971435546875,30911200.0,1,0,0,True
2019-12-27,11.483157135913938,0.7666320614486972,315.8966979980469,313.9419342041016,303.8067108154297,295.0532406616211,300.7982279001677,319.1768636525667,323.739990234375,316.941162109375,42528800.0,0,0,1,True
2019-12-30,12.52790895470867,0.69874297942303,315.9654113769531,314.46344299316405,304.2634655761719,295.4050323486328,301.03483144695514,319.75580576007616,322.95001220703125,315.1938171386719,49729100.0,0,1,0,True
2019-12-31,11.88564657087839,0.6498295914238463,316.0910583496094,314.84856567382815,304.7611279296875,295.70954193115233,301.7388993830696,320.20467361497725,320.5299987792969,315.9595031738281,57077300.0,0,1,0,True
